pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
tennis_v2 pettingzoo
Load tennis_v2 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(18)
random seed: 60
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f1b658cd250>
No agent are not learnable.
Arguments:  {'env_name': 'tennis_v2', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashPPO', 'algorithm_spec': {'episodic_update': True, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000, 'lambda': 0.95, 'eps_clip': 0.2, 'K_epoch': 4, 'GAE': True}, 'batch_size': 128, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False, 'policy': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': 'Softmax'}, 'value': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}}, 'marl_method': 'nash_ppo', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': True}}
Save models to : /home/zihan/research/MARS/data/model/20211205_2243/pettingzoo_tennis_v2_nash_ppo. 
 Save logs to: /home/zihan/research/MARS/data/log/20211205_2243/pettingzoo_tennis_v2_nash_ppo.
first_0:                 episode reward: -15.5000,                 loss: -0.1235
second_0:                 episode reward: 15.5000,                 loss: -0.1235
Episode: 1821, avg. length 9999.0
first_0:                 episode reward: -21.8000,                 loss: -0.1210
second_0:                 episode reward: 21.8000,                 loss: -0.1201
Episode: 1841, avg. length 9906.55
first_0:                 episode reward: -6.4500,                 loss: -0.1182
second_0:                 episode reward: 6.4500,                 loss: -0.1099
Episode: 1861, avg. length 9999.0
first_0:                 episode reward: 9.7000,                 loss: -0.1168
second_0:                 episode reward: -9.7000,                 loss: -0.1099
Episode: 1881, avg. length 9999.0
first_0:                 episode reward: -4.3500,                 loss: -0.1384
second_0:                 episode reward: 4.3500,                 loss: -0.1388
Episode: 1901, avg. length 9961.1
first_0:                 episode reward: -10.3000,                 loss: -0.1255
second_0:                 episode reward: 10.3000,                 loss: -0.1197
Episode: 1921, avg. length 9999.0
first_0:                 episode reward: 6.2000,                 loss: -0.1265
second_0:                 episode reward: -6.2000,                 loss: -0.1258
Episode: 1941, avg. length 9999.0
first_0:                 episode reward: 0.0500,                 loss: -0.1297
second_0:                 episode reward: -0.0500,                 loss: -0.1283
Episode: 1961, avg. length 9999.0
first_0:                 episode reward: 2.1000,                 loss: -0.1352
second_0:                 episode reward: -2.1000,                 loss: -0.1333
Episode: 1981, avg. length 9999.0
first_0:                 episode reward: -1.9500,                 loss: -0.1334
second_0:                 episode reward: 1.9500,                 loss: -0.1330
Episode: 2001, avg. length 9999.0
first_0:                 episode reward: 1.6000,                 loss: -0.1299
second_0:                 episode reward: -1.6000,                 loss: -0.1289
Episode: 2021, avg. length 9999.0
first_0:                 episode reward: 7.3500,                 loss: -0.1326
second_0:                 episode reward: -7.3500,                 loss: -0.1307
Episode: 2041, avg. length 9726.65
first_0:                 episode reward: -4.7500,                 loss: -0.1316
second_0:                 episode reward: 4.7500,                 loss: -0.1289
Episode: 2061, avg. length 9999.0
first_0:                 episode reward: 3.5000,                 loss: -0.1346
second_0:                 episode reward: -3.5000,                 loss: -0.1293
Episode: 2081, avg. length 9999.0
first_0:                 episode reward: 8.9000,                 loss: -0.1252
second_0:                 episode reward: -8.9000,                 loss: -0.1203
Episode: 2101, avg. length 9999.0
first_0:                 episode reward: 1.0000,                 loss: -0.1322
second_0:                 episode reward: -1.0000,                 loss: -0.1317
Episode: 2121, avg. length 9999.0
first_0:                 episode reward: 5.7500,                 loss: -0.0938
second_0:                 episode reward: -5.7500,                 loss: -0.1108
Episode: 2141, avg. length 9999.0
first_0:                 episode reward: -5.3500,                 loss: -0.1271
second_0:                 episode reward: 5.3500,                 loss: -0.1291
Episode: 2161, avg. length 9999.0
first_0:                 episode reward: -0.5000,                 loss: -0.1331
second_0:                 episode reward: 0.5000,                 loss: -0.1336
Episode: 2181, avg. length 9999.0
first_0:                 episode reward: 0.2000,                 loss: -0.1320
second_0:                 episode reward: -0.2000,                 loss: -0.1320
Episode: 2201, avg. length 9835.35
